"product_id","product_name","brand","category","cost","sales_price","stock_count","img_url"
201,"Antec DF700 FLUX","Antec","Case","80.47","89.99",71,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
202,"Apevia APredator","Apevia","Case","67.51","79.99",5,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
203,"be quiet! Pure Base 500DX","be quiet!","Case","88.15","109.99",45,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
204,"Cooler Master TD500 Mesh","Cooler Master","Case","83.09","99.99",48,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
205,"Corsair 4000D Airflow","Corsair","Case","77.66","94.99",8,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
206,"DarkFlash DarkFlash DLM22","DarkFlash","Case","50.65","59.99",65,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
207,"Fractal Design Torrent","Fractal Design","Case","152.05","189.99",66,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
208,"Fractal Design Pop Air","Fractal Design","Case","69.80","79.99",34,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
209,"InWin InWin 925","InWin","Case","339.10","399.99",17,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
210,"Jonsbo D40","Jonsbo","Case","122.06","149.99",27,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
211,"Lian Li O11 Dynamic EVO","Lian Li","Case","135.84","169.99",16,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
212,"Lian Li LANCOOL 216","Lian Li","Case","78.12","99.99",57,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
213,"MetallicGear Neo Qube","MetallicGear","Case","110.75","129.99",34,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
214,"Montech Sky One","Montech","Case","76.57","89.99",75,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
215,"NZXT H510 Flow","NZXT","Case","78.70","89.99",70,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
216,"Phanteks Eclipse G360A","Phanteks","Case","81.51","99.99",38,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
217,"Phanteks P300A Mesh","Phanteks","Case","54.09","69.99",37,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
218,"Silverstone Primera PM01","Silverstone","Case","132.92","149.99",70,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
219,"Thermaltake View 51","Thermaltake","Case","165.71","199.99",22,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
220,"Zalman S2","Zalman","Case","44.85","49.99",15,"https://ik.imagekit.io/yz1n0vis7/Case.png?updatedAt=1731682156892"
221,"Alpenfohn Olymp","Alpenfohn","Cooler","78.48","89.99",66,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
222,"Alphacool Eisbaer Pro Aurora 360","Alphacool","Cooler","178.58","229.99",70,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
223,"Arctic Liquid Freezer II 360","Arctic","Cooler","145.42","159.99",72,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
224,"be quiet! Dark Rock Pro 4","be quiet!","Cooler","69.65","89.99",63,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
225,"Corsair H150i ELITE LCD","Corsair","Cooler","261.62","289.99",47,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
226,"DeepCool AK620","DeepCool","Cooler","61.33","69.99",9,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
227,"EK AIO Elite 360 D-RGB","EK","Cooler","154.69","199.99",73,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
228,"IceGiant ProSiphon Elite","IceGiant","Cooler","145.66","169.99",74,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
229,"ID-COOLING ZOOMFLOW 360X","ID-COOLING","Cooler","101.85","129.99",76,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
230,"Lian Li Galahad 360","Lian Li","Cooler","138.08","159.99",25,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
231,"MSI MEG CORELIQUID S360","MSI","Cooler","254.15","299.99",52,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
232,"Noctua NH-D15","Noctua","Cooler","78.02","99.99",13,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
233,"NZXT Kraken X73","NZXT","Cooler","180.44","199.99",26,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
234,"Phanteks Glacier One 360MPH","Phanteks","Cooler","156.58","199.99",65,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
235,"Scythe Fuma 2","Scythe","Cooler","48.96","59.99",9,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
236,"Silverstone PERMAFROST 360","Silverstone","Cooler","135.77","149.99",32,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
237,"Thermalright Peerless Assassin 120","Thermalright","Cooler","40.65","49.99",66,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
238,"Thermalright Frost Commander 140","Thermalright","Cooler","64.77","79.99",20,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
239,"Thermaltake TH360 ARGB","Thermaltake","Cooler","140.76","159.99",10,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
240,"Zalman CNPS20X","Zalman","Cooler","74.70","89.99",68,"https://ik.imagekit.io/yz1n0vis7/Cooler.png?updatedAt=1731682156728"
241,"AMD Ryzen 9 7950X3D","AMD","CPU","571.57","699.99",30,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
242,"AMD Ryzen 9 7900X","AMD","CPU","438.36","549.99",27,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
243,"AMD Ryzen 7 7800X3D","AMD","CPU","356.36","449.99",53,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
244,"AMD Ryzen 7 7700X","AMD","CPU","308.66","399.99",39,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
245,"AMD Ryzen 5 7600X","AMD","CPU","270.56","299.99",53,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
246,"AMD Ryzen Threadripper 7980X","AMD","CPU","1932.13","2499.99",47,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
247,"AMD Ryzen 7 5800X3D","AMD","CPU","263.52","329.99",38,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
248,"AMD Ryzen 5 5600G","AMD","CPU","131.34","159.99",65,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
249,"AMD Ryzen 9 5950X","AMD","CPU","452.62","499.99",48,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
250,"AMD Ryzen 7 5700X","AMD","CPU","222.14","249.99",44,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
251,"Intel Core i9-14900K","Intel","CPU","454.09","589.99",26,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
252,"Intel Core i7-14700K","Intel","CPU","342.32","419.99",10,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
253,"Intel Core i5-14600K","Intel","CPU","250.15","319.99",27,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
254,"Intel Core i5-14400F","Intel","CPU","184.51","219.99",47,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
255,"Intel Core i3-14100F","Intel","CPU","117.38","129.99",31,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
256,"Intel Core i9-13900KS","Intel","CPU","583.39","699.99",60,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
257,"Intel Core i7-13700KF","Intel","CPU","301.54","379.99",76,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
258,"Intel Core i5-13600KF","Intel","CPU","262.68","289.99",28,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
259,"Intel Core i9-12900K","Intel","CPU","358.71","449.99",30,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
260,"Intel Core i7-12700F","Intel","CPU","248.32","309.99",26,"https://ik.imagekit.io/yz1n0vis7/CPU.png?updatedAt=1731682156733"
261,"Alphacool Apex","Alphacool","Fan","16.05","17.99",44,"https://ik.imagekit.io/yz1n0vis7/Fan.png?updatedAt=1731682156874"
262,"Arctic P12 PWM PST","Arctic","Fan","8.64","9.99",27,"https://ik.imagekit.io/yz1n0vis7/Fan.png?updatedAt=1731682156874"
263,"Arctic BioniX P120","Arctic","Fan","14.63","16.99",22,"https://ik.imagekit.io/yz1n0vis7/Fan.png?updatedAt=1731682156874"
264,"be quiet! Silent Wings 4","be quiet!","Fan","26.85","29.99",30,"https://ik.imagekit.io/yz1n0vis7/Fan.png?updatedAt=1731682156874"
265,"Cooler Master SickleFlow 120","Cooler Master","Fan","13.24","14.99",41,"https://ik.imagekit.io/yz1n0vis7/Fan.png?updatedAt=1731682156874"
266,"Corsair LL120 RGB","Corsair","Fan","36.06","39.99",53,"https://ik.imagekit.io/yz1n0vis7/Fan.png?updatedAt=1731682156874"
